arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2503.00365,Multiplicity Results for Mixed Local Nonlocal Equations With Indefinite Concave-Convex Type Nonlinearity,"R. Dhanya, Jacques Giacomoni, Ritabrata Jana",,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00365,https://arxiv.org/pdf/2503.00365,https://arxiv.org/html/2503.00365v1,https://arxiv.org/format/2503.00365
arXiv:2503.00369,Linear-quadratic control for mean-field backward stochastic differential equations with random coefficients,"Jie Xiong, Wen Xu, Ying Yang",,,Optimization and Control (math.OC),https://arxiv.org/abs/2503.00369,https://arxiv.org/pdf/2503.00369,https://arxiv.org/html/2503.00369v1,https://arxiv.org/format/2503.00369
arXiv:2503.00381,An Invitation to Biharmonic and Biconservative Submanifolds,Stefano Montaldo,Proceedings of the ICDG-FEZ'2024,,Differential Geometry (math.DG),https://arxiv.org/abs/2503.00381,https://arxiv.org/pdf/2503.00381,https://arxiv.org/html/2503.00381v1,https://arxiv.org/format/2503.00381
arXiv:2503.00403,On some properties of a positive linear operator via the Moran model in population genetics,"Takahiro Aoyama, Ryuya Namba",16 pages,,Probability (math.PR),https://arxiv.org/abs/2503.00403,https://arxiv.org/pdf/2503.00403,https://arxiv.org/html/2503.00403v1,https://arxiv.org/format/2503.00403
arXiv:2503.00405,"Mass conservation, positivity and energy identical-relation preserving scheme for the Navier-Stokes equations with variable density","Fan Yang, Haiyun Dong, Maojun Li, Kun Wang",,,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00405,https://arxiv.org/pdf/2503.00405,https://arxiv.org/html/2503.00405v2,https://arxiv.org/format/2503.00405
arXiv:2503.00406,Chromatic numbers with closed local modular constraints,"Daniel Herden, Jonathan Meddaugh, Mark R. Sepanski, William Clark, Adam Kraus, Ellie Matter, Kyle Rosengartner, Elyssa Stephens, John Stephens, Mitchell Minyard, Kingsley Michael, Maricela Ramirez","27 pages, 8 figures",,Combinatorics (math.CO),https://arxiv.org/abs/2503.00406,https://arxiv.org/pdf/2503.00406,,https://arxiv.org/format/2503.00406
arXiv:2503.00415,A note on almost abelian groups with constant holomorphic sectional curvature,"Yulu Li, Fangyang Zheng",11 pages,,Differential Geometry (math.DG),https://arxiv.org/abs/2503.00415,https://arxiv.org/pdf/2503.00415,https://arxiv.org/html/2503.00415v1,https://arxiv.org/format/2503.00415
arXiv:2503.00418,A nodally bound-preserving finite element method for time-dependent convection-diffusion equations,"Abdolreza Amiri, Gabriel R. Barrenechea, Tristan Pryer",,,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00418,https://arxiv.org/pdf/2503.00418,https://arxiv.org/html/2503.00418v2,https://arxiv.org/format/2503.00418
arXiv:2503.00423,Iterative Direct Sampling Method for Elliptic Inverse Problems with Limited Cauchy Data,"Kazufumi Ito, Bangti Jin, Fengru Wang, Jun Zou","27 pages, 5 figures",,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00423,https://arxiv.org/pdf/2503.00423,https://arxiv.org/html/2503.00423v1,https://arxiv.org/format/2503.00423
arXiv:2503.00425,From Finite Elements to Hybrid High-Order methods,"Daniele A. Di Pietro, Jérôme Droniou","Lecture notes of a PhD course given by Daniele Di Pietro at Scuola Superiore Meridionale (Napoli) from February, 25 to February, 28 2025",,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00425,https://arxiv.org/pdf/2503.00425,https://arxiv.org/html/2503.00425v1,https://arxiv.org/format/2503.00425
arXiv:2503.00434,Differential Game Strategies for Defending a Circular Target Under Perception Constraints,"Xinyi Zhu, Jiali Wang, Yang Tang, Fangfei Li, Yan Zhu",,,Optimization and Control (math.OC),https://arxiv.org/abs/2503.00434,https://arxiv.org/pdf/2503.00434,https://arxiv.org/html/2503.00434v1,https://arxiv.org/format/2503.00434
arXiv:2503.00438,Real projective orbifolds with ends and their deformation theory: The deformation theory for nicest ones,Suhyoung Choi,"xiii + 419 pages, 7 figures",,Geometric Topology (math.GT); Differential Geometry (math.DG),https://arxiv.org/abs/2503.00438,https://arxiv.org/pdf/2503.00438,,https://arxiv.org/format/2503.00438
arXiv:2503.00440,Grothendieck rings of ordered subgroups of $\mathbb{Q}$,"Neer Bhardwaj, Frodo Moonen",The second version significantly strengthens and generalizes the results from the first version,,Rings and Algebras (math.RA); Logic (math.LO),https://arxiv.org/abs/2503.00440,https://arxiv.org/pdf/2503.00440,https://arxiv.org/html/2503.00440v2,https://arxiv.org/format/2503.00440
arXiv:2503.00446,On uniqueness of the equivariant smooth structure on a real moment-angle manifold,"Nikolai Erokhovets, Elena Erokhovets","13 pages, 0 Figures",,Geometric Topology (math.GT); Algebraic Topology (math.AT); Differential Geometry (math.DG),https://arxiv.org/abs/2503.00446,https://arxiv.org/pdf/2503.00446,https://arxiv.org/html/2503.00446v1,https://arxiv.org/format/2503.00446
arXiv:2503.00451,On Moment-Entropy inequalities in the space of matrices,Dylan Langharst,"24 pages, comments welcome",,Functional Analysis (math.FA); Probability (math.PR),https://arxiv.org/abs/2503.00451,https://arxiv.org/pdf/2503.00451,https://arxiv.org/html/2503.00451v1,https://arxiv.org/format/2503.00451
arXiv:2503.00454,$C^0$-Contact Anosov flows,"Cheikh Khoule, Matheus Manso, Ameth Ndiaye, Khadim War",,,Dynamical Systems (math.DS),https://arxiv.org/abs/2503.00454,https://arxiv.org/pdf/2503.00454,https://arxiv.org/html/2503.00454v1,https://arxiv.org/format/2503.00454
arXiv:2503.00457,Differential Novikov algebras,"A. Dauletiyarova, B. Sartayev",11 p,,Rings and Algebras (math.RA),https://arxiv.org/abs/2503.00457,https://arxiv.org/pdf/2503.00457,https://arxiv.org/html/2503.00457v1,https://arxiv.org/format/2503.00457
arXiv:2503.00472,Independent domination bondage number in graphs,"M. Mehraban, S. Alikhani","11 pages, 5 figures",,Combinatorics (math.CO),https://arxiv.org/abs/2503.00472,https://arxiv.org/pdf/2503.00472,https://arxiv.org/html/2503.00472v1,https://arxiv.org/format/2503.00472
arXiv:2503.00500,P-adic splittings of the quantum connection,Paul Seidel,,,Symplectic Geometry (math.SG); Algebraic Geometry (math.AG),https://arxiv.org/abs/2503.00500,https://arxiv.org/pdf/2503.00500,https://arxiv.org/html/2503.00500v1,https://arxiv.org/format/2503.00500
arXiv:2503.00505,A gap Theorem on closed self-shrinkers of mean curvature flow,Yuhang Zhao,18 pages,,Differential Geometry (math.DG),https://arxiv.org/abs/2503.00505,https://arxiv.org/pdf/2503.00505,https://arxiv.org/html/2503.00505v2,https://arxiv.org/format/2503.00505
arXiv:2503.00511,A Bayesian Interpretation of the Internal Model Principle,"Manuel Baltieri, Martin Biehl, Matteo Capucci, Nathaniel Virgo","14 pages, no figures",,Optimization and Control (math.OC); Systems and Control (eess.SY); Category Theory (math.CT),https://arxiv.org/abs/2503.00511,https://arxiv.org/pdf/2503.00511,,https://arxiv.org/format/2503.00511
arXiv:2503.00523,On the eigenvalues and Fuč\'ık spectrum of $p$-Laplace local and nonlocal operator with mixed interpolated Hardy term,"Shammi Malhotra, Sarika Goyal, K. Sreenadh",,,Analysis of PDEs (math.AP); Functional Analysis (math.FA),https://arxiv.org/abs/2503.00523,https://arxiv.org/pdf/2503.00523,https://arxiv.org/html/2503.00523v1,https://arxiv.org/format/2503.00523
arXiv:2503.00526,Action-Driven Flows for Causal Variational Principles,"Felix Finster, Franz Gmeineder","27 pages, LaTeX, 2 figures",,Mathematical Physics (math-ph); Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00526,https://arxiv.org/pdf/2503.00526,https://arxiv.org/html/2503.00526v1,https://arxiv.org/format/2503.00526
arXiv:2503.00538,Geometric Ergodicity of Gibbs Algorithms for a Normal Model With a Global-Local Shrinkage Prior,Yasuyuki Hamura,"Sections 4, 5, and 6 have been added; 28 pages",,Statistics Theory (math.ST); Computation (stat.CO),https://arxiv.org/abs/2503.00538,https://arxiv.org/pdf/2503.00538,https://arxiv.org/html/2503.00538v3,https://arxiv.org/format/2503.00538
arXiv:2503.00541,Morse-Bott Volume Forms,"Luke Volk, Boris Khesin","12 pages, 1 figure",,Differential Geometry (math.DG); Dynamical Systems (math.DS),https://arxiv.org/abs/2503.00541,https://arxiv.org/pdf/2503.00541,https://arxiv.org/html/2503.00541v1,https://arxiv.org/format/2503.00541
arXiv:2503.00542,Frequently hypercyclic $C_0$-semigroups indexed with complex sectors,"Shengnan He, Zongbin Yin",13 pages,,Functional Analysis (math.FA),https://arxiv.org/abs/2503.00542,https://arxiv.org/pdf/2503.00542,https://arxiv.org/html/2503.00542v1,https://arxiv.org/format/2503.00542
arXiv:2503.00553,"Structure-preserving nodal DG method for the Euler equations with gravity: well-balanced, entropy stable, and positivity preserving","Yuchang Liu, Wei Guo, Yan Jiang, Mengping Zhang",,,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00553,https://arxiv.org/pdf/2503.00553,https://arxiv.org/html/2503.00553v1,https://arxiv.org/format/2503.00553
arXiv:2503.00554,"Heat kernel, large-time behavior, and representation theory","Shu Shen, Yanli Song, Xiang Tang",44 pages,,Differential Geometry (math.DG); Representation Theory (math.RT),https://arxiv.org/abs/2503.00554,https://arxiv.org/pdf/2503.00554,https://arxiv.org/html/2503.00554v1,https://arxiv.org/format/2503.00554
arXiv:2503.00556,A counterexample to convergence for multiscale decompositions,"Simone Rebegoldi, Luca Rondi",6 pages,"in A. Hasanov Hasano\u{g}lu, R. Novikov and K. Van Bockstal eds, Inverse Problems: Modelling and Simulation (Extended Abstracts of the IPMS Conference 2024), Birkh\""auser, 2025",Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00556,https://arxiv.org/pdf/2503.00556,https://arxiv.org/html/2503.00556v1,https://arxiv.org/format/2503.00556
arXiv:2503.00558,Invitation to the subpath number,"Martin Knor, Jelena Sedlar, Riste Škrekovski, Yu Yang","17 pages, 2 figures",,Combinatorics (math.CO),https://arxiv.org/abs/2503.00558,https://arxiv.org/pdf/2503.00558,,https://arxiv.org/format/2503.00558
arXiv:2503.00560,Asymptotics of Riemannian Lie groups with nilpotency step 2,"Enrico Le Donne, Luca Nalon, Sebastiano Nicolussi Golo, Seung-Yeon Ryoo",,,Differential Geometry (math.DG); Group Theory (math.GR); Metric Geometry (math.MG),https://arxiv.org/abs/2503.00560,https://arxiv.org/pdf/2503.00560,https://arxiv.org/html/2503.00560v1,https://arxiv.org/format/2503.00560
arXiv:2503.00561,A Novel Co-Evolutionary Algorithm for Solving a Bilevel Pricing and Hubs Location Problem under a Tree Topology,"Víctor Blanco, José-Fernando Camacho-Vallejo, Carlos Corpus","33 pages, 9 figures, 4 tables, 1 appendix",,Optimization and Control (math.OC),https://arxiv.org/abs/2503.00561,https://arxiv.org/pdf/2503.00561,https://arxiv.org/html/2503.00561v1,https://arxiv.org/format/2503.00561
arXiv:2503.00570,The WZ method and flawless WZ pairs,Jesús Guillera,8 pages,,Number Theory (math.NT),https://arxiv.org/abs/2503.00570,https://arxiv.org/pdf/2503.00570,https://arxiv.org/html/2503.00570v1,https://arxiv.org/format/2503.00570
arXiv:2503.00571,The transition problem between time-independent motions of a body in a viscous liquid,"Giovanni P. Galdi, Toshiaki Hishida",24 pages,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00571,https://arxiv.org/pdf/2503.00571,https://arxiv.org/html/2503.00571v1,https://arxiv.org/format/2503.00571
arXiv:2503.00579,Abel's Functional Equation and Interrelations,Steven Finch,15 pages; 4 figures,,Classical Analysis and ODEs (math.CA); Discrete Mathematics (cs.DM); Combinatorics (math.CO); Number Theory (math.NT),https://arxiv.org/abs/2503.00579,https://arxiv.org/pdf/2503.00579,https://arxiv.org/html/2503.00579v3,https://arxiv.org/format/2503.00579
arXiv:2503.00588,An Improved NSGA-II with local search for multi-objective energy-efficient flowshop scheduling problem,"Vigneshwar Pesaru, Venkataramanaiah Saddikuti",34 pages,,Optimization and Control (math.OC); Mathematical Software (cs.MS); Neural and Evolutionary Computing (cs.NE),https://arxiv.org/abs/2503.00588,https://arxiv.org/pdf/2503.00588,,https://arxiv.org/format/2503.00588
arXiv:2503.00608,Real-Time Personalization with Simple Transformers,"Lin An, Andrew A. Li, Vaisnavi Nemala, Gabriel Visotsky",,,Optimization and Control (math.OC); Machine Learning (cs.LG),https://arxiv.org/abs/2503.00608,https://arxiv.org/pdf/2503.00608,https://arxiv.org/html/2503.00608v1,https://arxiv.org/format/2503.00608
arXiv:2503.00613,A Note on Continuous dependence of Navier-Stokes equations with oscillating force,Anirban Dutta,,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00613,https://arxiv.org/pdf/2503.00613,https://arxiv.org/html/2503.00613v3,https://arxiv.org/format/2503.00613
arXiv:2503.00621,Endoscopic decomposition of elliptic Fargues-Scholze L-packets,"David Kazhdan, Yakov Varshavsky","13 pages, comments are welcome!",,Algebraic Geometry (math.AG); Number Theory (math.NT); Representation Theory (math.RT),https://arxiv.org/abs/2503.00621,https://arxiv.org/pdf/2503.00621,https://arxiv.org/html/2503.00621v1,https://arxiv.org/format/2503.00621
arXiv:2503.00628,Stated Skein Theory and Double Affine Hecke Algebra Representations,Raymond Matson,"142(-2) pages, 20 figures, published to ProQuest",,Quantum Algebra (math.QA); Geometric Topology (math.GT),https://arxiv.org/abs/2503.00628,https://arxiv.org/pdf/2503.00628,,https://arxiv.org/format/2503.00628
arXiv:2503.00633,Splitting algorithms for paraxial and Itô-Schrödinger models of wave propagation in random media,"Guillaume Bal, Anjali Nair",,,Numerical Analysis (math.NA); Mathematical Physics (math-ph); Analysis of PDEs (math.AP); Probability (math.PR),https://arxiv.org/abs/2503.00633,https://arxiv.org/pdf/2503.00633,https://arxiv.org/html/2503.00633v1,https://arxiv.org/format/2503.00633
arXiv:2503.00644,On the Ramsey-Turán problem for 4-cliques,Béla Csaba,,,Combinatorics (math.CO),https://arxiv.org/abs/2503.00644,https://arxiv.org/pdf/2503.00644,https://arxiv.org/html/2503.00644v1,https://arxiv.org/format/2503.00644
arXiv:2503.00649,$C^\infty$ rectifiability of stationary varifolds,"Camillo Brena, Camillo De Lellis, Federico Franceschini",,,Analysis of PDEs (math.AP); Differential Geometry (math.DG),https://arxiv.org/abs/2503.00649,https://arxiv.org/pdf/2503.00649,https://arxiv.org/html/2503.00649v1,https://arxiv.org/format/2503.00649
arXiv:2503.00651,Remarks and Conjectures on Stationary Varifolds,"Camillo Brena, Stefano Decio, Camillo De Lellis",,,Analysis of PDEs (math.AP); Differential Geometry (math.DG),https://arxiv.org/abs/2503.00651,https://arxiv.org/pdf/2503.00651,https://arxiv.org/html/2503.00651v1,https://arxiv.org/format/2503.00651
arXiv:2503.00656,Sub-Weyl bound for $GL(2)$ via trivial delta,"Roman Holowinsky, Ritabrata Munshi, Prahlad Sharma, Jakob Streipel",,,Number Theory (math.NT),https://arxiv.org/abs/2503.00656,https://arxiv.org/pdf/2503.00656,https://arxiv.org/html/2503.00656v1,https://arxiv.org/format/2503.00656
arXiv:2503.00662,Bijections for faces of braid-type arrangements,Olivier Bernardi,,,Combinatorics (math.CO),https://arxiv.org/abs/2503.00662,https://arxiv.org/pdf/2503.00662,https://arxiv.org/html/2503.00662v1,https://arxiv.org/format/2503.00662
arXiv:2503.00667,Optimal Control of Nonconvex Sweeping Processes with Variable Time via Finite-Difference Approximations,"Tan H. Cao, Boris S. Mordukhovich, Dao Nguyen, Trang Nguyen, Nguyen N. Thieu",,,Optimization and Control (math.OC); Dynamical Systems (math.DS),https://arxiv.org/abs/2503.00667,https://arxiv.org/pdf/2503.00667,https://arxiv.org/html/2503.00667v2,https://arxiv.org/format/2503.00667
arXiv:2503.00671,Newton Polytopes and Analytic Spread,"Benjamin Drabkin, Benjamin Oltsik",,,Commutative Algebra (math.AC),https://arxiv.org/abs/2503.00671,https://arxiv.org/pdf/2503.00671,https://arxiv.org/html/2503.00671v1,https://arxiv.org/format/2503.00671
arXiv:2503.00685,Growth problems in diagram categories,"Jonathan Gruber, Daniel Tubbenhauer","10 pages, many figures, comments welcome",,Representation Theory (math.RT); Category Theory (math.CT),https://arxiv.org/abs/2503.00685,https://arxiv.org/pdf/2503.00685,https://arxiv.org/html/2503.00685v1,https://arxiv.org/format/2503.00685
arXiv:2503.00688,A birational map of a projective space whose intermediate dynamical degrees are all transcendental,Yutaro Sugimoto,"7 pages, 2 figures",,Algebraic Geometry (math.AG),https://arxiv.org/abs/2503.00688,https://arxiv.org/pdf/2503.00688,https://arxiv.org/html/2503.00688v1,https://arxiv.org/format/2503.00688
arXiv:2503.00696,On Almost Strong Approximation in Reductive Algebraic Groups,"Andrei S. Rapinchuk, Wojciech Tralle",22 pages,,Algebraic Geometry (math.AG),https://arxiv.org/abs/2503.00696,https://arxiv.org/pdf/2503.00696,https://arxiv.org/html/2503.00696v3,https://arxiv.org/format/2503.00696
arXiv:2503.00698,Deep Univariate Polynomial and Conformal Approximation,Kingsley Yeon,,,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00698,https://arxiv.org/pdf/2503.00698,https://arxiv.org/html/2503.00698v2,https://arxiv.org/format/2503.00698
arXiv:2503.00700,Global well-posedness of 3-D density-dependent incompressible MHD equations with variable resistivity,"Hammadi Abidi, Guilong Gui, Ping Zhang",40 pages,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00700,https://arxiv.org/pdf/2503.00700,,https://arxiv.org/format/2503.00700
arXiv:2503.00708,"Radial symmetry, uniqueness and non-degeneracy of solutions to degenerate nonlinear Schrödinger equations",Tianxiang Gou,19 pages,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00708,https://arxiv.org/pdf/2503.00708,https://arxiv.org/html/2503.00708v3,https://arxiv.org/format/2503.00708
arXiv:2503.00718,Differentiating unstable diffusion,Angxiu Ni,,,Probability (math.PR); Dynamical Systems (math.DS); Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00718,https://arxiv.org/pdf/2503.00718,https://arxiv.org/html/2503.00718v1,https://arxiv.org/format/2503.00718
arXiv:2503.00720,Quantitative relaxation dynamics from generic initial configurations in the inertial Kuramoto model,"Hangjun Cho, Jiu-Gang Dong, Seung-Yeal Ha, Seung-Yeon Ryoo",94 pages,,Dynamical Systems (math.DS); Mathematical Physics (math-ph); Classical Analysis and ODEs (math.CA),https://arxiv.org/abs/2503.00720,https://arxiv.org/pdf/2503.00720,,https://arxiv.org/format/2503.00720
arXiv:2503.00749,Representations of Hamiltonian Lie algebras,"Vyacheslav Futorny, Santanu Tantubay",,,Representation Theory (math.RT),https://arxiv.org/abs/2503.00749,https://arxiv.org/pdf/2503.00749,https://arxiv.org/html/2503.00749v1,https://arxiv.org/format/2503.00749
arXiv:2503.00756,E-frames multipliers,"Hassan Hedayatirad, Tayebe Lal Shateri",,,Functional Analysis (math.FA),https://arxiv.org/abs/2503.00756,https://arxiv.org/pdf/2503.00756,https://arxiv.org/html/2503.00756v1,https://arxiv.org/format/2503.00756
arXiv:2503.00759,Endomorphism and Automorphism Graphs,"Midhuna V Ajith, Mainak Ghosh, Aparna Lakshmanan S",,,Combinatorics (math.CO),https://arxiv.org/abs/2503.00759,https://arxiv.org/pdf/2503.00759,https://arxiv.org/html/2503.00759v1,https://arxiv.org/format/2503.00759
arXiv:2503.00763,Optimal Bilinear Equalizer Beamforming Design for Cell-Free Massive MIMO Networks with Arbitrary Channel Estimators,"Zhe Wang, Jiayi Zhang, Hao Lei, Dusit Niyato, Bo Ai","6 pages, 3 figures. This paper has been accepted by IEEE Transactions on Vehicular Technology",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2503.00763,https://arxiv.org/pdf/2503.00763,https://arxiv.org/html/2503.00763v1,https://arxiv.org/format/2503.00763
arXiv:2503.00766,"$q$-deformation of random partitions, determinantal structure, and Riemann-Hilbert problem",Taro Kimura,23 pages,,Combinatorics (math.CO); Mathematical Physics (math-ph); Probability (math.PR),https://arxiv.org/abs/2503.00766,https://arxiv.org/pdf/2503.00766,https://arxiv.org/html/2503.00766v1,https://arxiv.org/format/2503.00766
arXiv:2503.00768,Nonlinear Model Reduction by Probabilistic Manifold Decomposition,"Jiaming Guo, Dunhui Xiao","22pages, 64figures",,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00768,https://arxiv.org/pdf/2503.00768,https://arxiv.org/html/2503.00768v2,https://arxiv.org/format/2503.00768
arXiv:2503.00773,Some remarks on $K_2$ of finite group rings and related algebras,Yakun Zhang,12 pages,,K-Theory and Homology (math.KT),https://arxiv.org/abs/2503.00773,https://arxiv.org/pdf/2503.00773,https://arxiv.org/html/2503.00773v1,https://arxiv.org/format/2503.00773
arXiv:2503.00787,On imaginary quadratic fields with non-cyclic class groups,"Yi Ouyang, Qimin Song, Chenhao Zhang",,,Number Theory (math.NT),https://arxiv.org/abs/2503.00787,https://arxiv.org/pdf/2503.00787,https://arxiv.org/html/2503.00787v1,https://arxiv.org/format/2503.00787
arXiv:2503.00798,"$K_{2,3}$-induced minor-free graphs admit quasi-isometry with additive distortion to graphs of tree-width at most two",Dibyayan Chakraborty,,,Combinatorics (math.CO); Discrete Mathematics (cs.DM),https://arxiv.org/abs/2503.00798,https://arxiv.org/pdf/2503.00798,https://arxiv.org/html/2503.00798v1,https://arxiv.org/format/2503.00798
arXiv:2503.00800,Sharp maximal function estimates and $H^{p}$ continuities of pseudo-differential operators,Guangqing Wang,,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00800,https://arxiv.org/pdf/2503.00800,https://arxiv.org/html/2503.00800v1,https://arxiv.org/format/2503.00800
arXiv:2503.00819,Greenberg's conjecture for real quadratic number fields,"Pietro Mercuri, Maurizio Paoluzi, René Schoof",,,Number Theory (math.NT),https://arxiv.org/abs/2503.00819,https://arxiv.org/pdf/2503.00819,https://arxiv.org/html/2503.00819v1,https://arxiv.org/format/2503.00819
arXiv:2503.00820,On monotone alternating inverse monoids,Vítor Hugo Fernandes,,,Rings and Algebras (math.RA),https://arxiv.org/abs/2503.00820,https://arxiv.org/pdf/2503.00820,https://arxiv.org/html/2503.00820v1,https://arxiv.org/format/2503.00820
arXiv:2503.00826,Construction of periodic solutions of multi-dimensional nonlinear wave equations with unbounded perturbation,"Huining Xue, Zuhong You, Xiaoping Yuan",,,Dynamical Systems (math.DS),https://arxiv.org/abs/2503.00826,https://arxiv.org/pdf/2503.00826,https://arxiv.org/html/2503.00826v1,https://arxiv.org/format/2503.00826
arXiv:2503.00827,On the optimality of convergence conditions for multiscale decompositions in imaging and inverse problems,"Simone Rebegoldi, Luca Rondi","34 pages, 5 figures",,Numerical Analysis (math.NA),https://arxiv.org/abs/2503.00827,https://arxiv.org/pdf/2503.00827,https://arxiv.org/html/2503.00827v1,https://arxiv.org/format/2503.00827
arXiv:2503.00829,Multispecies inhomogeneous $t$-PushTASEP from antisymmetric fusion,"Arvind Ayyer, Atsuo Kuniba","22 pages, 4 figures, minor improvements",,Mathematical Physics (math-ph); Combinatorics (math.CO); Probability (math.PR); Quantum Algebra (math.QA),https://arxiv.org/abs/2503.00829,https://arxiv.org/pdf/2503.00829,https://arxiv.org/html/2503.00829v2,https://arxiv.org/format/2503.00829
arXiv:2503.00830,Periodic Response Solutions to Multi-Dimensional Nonlinear Schrödinger equation with unbounded perturbation,"Zuhong You, Xiaoping Yuan",,,Mathematical Physics (math-ph),https://arxiv.org/abs/2503.00830,https://arxiv.org/pdf/2503.00830,https://arxiv.org/html/2503.00830v1,https://arxiv.org/format/2503.00830
arXiv:2503.00832,On oriented alternating inverse monoids,Vítor Hugo Fernandes,,,Rings and Algebras (math.RA),https://arxiv.org/abs/2503.00832,https://arxiv.org/pdf/2503.00832,https://arxiv.org/html/2503.00832v1,https://arxiv.org/format/2503.00832
arXiv:2503.00843,Solving an infinite number of purely exponential Diophantine equations with four terms,Takafumi Miyazaki,14 pages; comments welcome!,,Number Theory (math.NT),https://arxiv.org/abs/2503.00843,https://arxiv.org/pdf/2503.00843,https://arxiv.org/html/2503.00843v1,https://arxiv.org/format/2503.00843
arXiv:2503.00849,Ancestral lineages and sampling in populations with density-dependent interactions,Madeleine Kubasch,,,Probability (math.PR),https://arxiv.org/abs/2503.00849,https://arxiv.org/pdf/2503.00849,https://arxiv.org/html/2503.00849v1,https://arxiv.org/format/2503.00849
arXiv:2503.00850,Depth of extensions of valuations,"Josnei Novacoski, Enric Nart",,,Commutative Algebra (math.AC),https://arxiv.org/abs/2503.00850,https://arxiv.org/pdf/2503.00850,https://arxiv.org/html/2503.00850v1,https://arxiv.org/format/2503.00850
arXiv:2503.00857,Incompressible Limit of Strong Solutions to the Diffuse Interface Model for Two-phase Flows,"Yinghua Li, Manrou Xie",,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00857,https://arxiv.org/pdf/2503.00857,,https://arxiv.org/format/2503.00857
arXiv:2503.00859,On CI-property of normal Cayley digraphs over abelian groups,Grigory Ryabov,20 pages,,Combinatorics (math.CO); Group Theory (math.GR),https://arxiv.org/abs/2503.00859,https://arxiv.org/pdf/2503.00859,https://arxiv.org/html/2503.00859v1,https://arxiv.org/format/2503.00859
arXiv:2503.00864,Hilbert space factor of metric spaces,"Thomas Foertsch, Alexander Lytchak, Elefterios Soultanis","7 pages, comments very welcome!",,Differential Geometry (math.DG),https://arxiv.org/abs/2503.00864,https://arxiv.org/pdf/2503.00864,https://arxiv.org/html/2503.00864v1,https://arxiv.org/format/2503.00864
arXiv:2503.00869,Higher Differentiability of Minimizers for Non-Autonomous Orthotropic Functionals,Stefania Russo,,,Analysis of PDEs (math.AP),https://arxiv.org/abs/2503.00869,https://arxiv.org/pdf/2503.00869,https://arxiv.org/html/2503.00869v1,https://arxiv.org/format/2503.00869
arXiv:2503.00873,A Variable Coefficient Free Boundary Problem for $L^p$-solvability of Parabolic Dirichlet Problems in Graph Domains,"Simon Bortz, Sandra Ferris, Pablo Hidalgo-Palencia, Steve Hofmann",,,Analysis of PDEs (math.AP); Classical Analysis and ODEs (math.CA),https://arxiv.org/abs/2503.00873,https://arxiv.org/pdf/2503.00873,https://arxiv.org/html/2503.00873v1,https://arxiv.org/format/2503.00873
arXiv:2503.00879,An Algorithm for Computing Ideals and Conjugacy Classes of Subalgebras of Borel Subalgebras,"Nimra Sher Asghar, Hassan Azad",,,Representation Theory (math.RT),https://arxiv.org/abs/2503.00879,https://arxiv.org/pdf/2503.00879,,https://arxiv.org/format/2503.00879
arXiv:2503.00880,Deep Learning for Energy Market Contracts: Dynkin Game with Doubly RBSDEs,"Nacira Agram, Ihsan Arharas, Giulia Pucci, Jan Rems",,,Optimization and Control (math.OC); Probability (math.PR),https://arxiv.org/abs/2503.00880,https://arxiv.org/pdf/2503.00880,https://arxiv.org/html/2503.00880v2,https://arxiv.org/format/2503.00880
arXiv:2503.00886,Algorithms for parabolic inductions and Jacquet modules in $\mathrm{GL}_n$,"Kei Yuen Chan, Basudev Pattanayak",v1: 46pages,,Representation Theory (math.RT); Number Theory (math.NT),https://arxiv.org/abs/2503.00886,https://arxiv.org/pdf/2503.00886,https://arxiv.org/html/2503.00886v1,https://arxiv.org/format/2503.00886
arXiv:2503.00891,Distributionally chaotic $C_0$-semigroups on complex sectors,"Zhen Jiang, Jian Li, Yini Yang",17 pages,,Functional Analysis (math.FA); Dynamical Systems (math.DS),https://arxiv.org/abs/2503.00891,https://arxiv.org/pdf/2503.00891,https://arxiv.org/html/2503.00891v1,https://arxiv.org/format/2503.00891
arXiv:2503.00893,An averaging principle for nonlinear parabolic PDEs via reflected FBSDEs driven by G-Brownian motion,Mengyao Hou,,,Probability (math.PR),https://arxiv.org/abs/2503.00893,https://arxiv.org/pdf/2503.00893,,https://arxiv.org/format/2503.00893
